ID,label
Q89667,0
B8E520,0
C3N8S7,0
O13882,0
Q8EBI7,0
Q1AVU4,0
Q9LXT3,0
A6UEF8,0
P44259,0
Q8TF05,0
Q5L264,0
Q21W90,0
Q8TWD0,0
Q6KZP5,0
B2JJJ4,0
A1T3D2,0
Q9JKM7,0
Q2N669,0
Q03RR1,0
Q12453,0
A8GJ12,0
A6TLS7,0
Q7A4S1,0
A2YQ58,0
Q47SC4,0
Q4KIC9,0
Q8ZU20,0
B8ZR40,0
A6THB9,0
P63181,0
D4A7N1,0
P28520,0
B6I5F5,0
Q9H790,0
Q212I9,0
P86561,0
Q5YRX2,0
Q8DAG7,0
Q2HJ47,0
Q9JVT9,0
Q6B8T5,0
B2GLQ7,0
A4YI15,0
Q8R7V5,0
B2TRM5,0
P50583,0
Q3IHX7,0
P61351,0
B1MIV1,0
B0T872,0
P23257,0
O59707,0
Q6GIP5,0
Q6G6F1,0
Q93Q56,0
B0R384,0
P80421,0
Q04413,0
Q9KT86,0
Q58CT0,0
A4TJM2,0
A6UV49,0
P51826,0
A4QKJ4,0
Q94518,0
Q97K30,0
P91793,0
Q6F9T3,0
Q5PDC2,0
A7MVC6,0
B5VF44,0
P0CD84,0
P96683,0
P60669,0
A1K991,0
B1JLM0,0
Q6C9T3,0
Q5RE54,0
Q8CG79,0
B8CN81,0
Q9LND0,0
C1L2L3,0
P60916,0
A2BVK7,0
P43666,0
B5RDG4,0
Q47RU9,0
Q9GZ69,0
Q0TA78,0
A0QX95,0
Q57SE7,0
Q9QY16,0
Q93542,0
Q6FS98,0
Q9X1U7,0
P31371,0
Q3SZ47,0
Q87U31,0
C5DY19,0
Q46XL1,0
P65368,0
Q49ZF9,0
Q8FZF5,0
Q5WKE7,0
Q63NE3,0
B4SC59,0
A8L8T1,0
Q9UPR3,0
Q9TSN9,0
O23515,0
Q2TBP2,0
P61922,0
Q1GT16,0
A7GKH7,0
Q3A946,0
C4L424,0
Q9RMV2,0
P45454,0
P80818,0
P59466,0
A1B497,0
A7MIL1,0
E4V1Q7,0
Q54VZ6,0
F6UH96,0
Q5I2P5,0
Q5M2Q3,0
Q8XFD5,0
P00229,0
B0VL66,0
Q88PT7,0
C0MGV8,0
O94225,0
Q753F4,0
A6X0E1,0
P12541,0
A1WZ50,0
P82713,0
Q2P1M4,0
Q76BW5,0
Q6G7Q8,0
Q48EV6,0
A2BN82,0
B3CTT4,0
Q2NGK8,0
P56310,0
Q5BK30,0
Q8CXB4,0
Q32HX1,0
Q8U308,0
A6TNX2,0
B2A6B3,0
Q8SR75,0
P0A259,0
Q9PQS9,0
Q39228,0
A5G1G3,0
Q8R5G8,0
P48986,0
Q4FU94,0
A4JEN9,0
Q9LXF2,0
C1JJY7,0
Q147U1,0
A3PW85,0
Q6DAG8,0
Q5FFG3,0
B7NB82,0
C3MIJ2,0
B0SXP0,0
Q03483,0
Q5F9S8,0
C4QVB0,0
Q9HDT9,0
P24942,0
Q32AF0,0
P47749,0
B2FQJ7,0
A4WGE6,0
Q5RA25,0
A1K2Y3,0
B9LPV1,0
A1AW70,0
C5CC38,0
B2RYM0,0
Q8PML6,0
P29808,0
A7GJ65,0
Q5M7W6,0
Q5LUX6,0
Q5U3V9,0
P0A1E7,0
B7HRD6,0
Q5NFS1,0
Q9WVI9,0
Q9LFW0,0
P94126,0
Q1ACF9,0
O88967,0
O55737,0
B7HMD4,0
O23207,0
P10975,0
A7HD67,0
Q47U34,0
B0R6I5,0
P9WQ63,0
Q672H9,0
P9WMX7,0
A3PCY8,0
P62530,0
A1WSK3,0
Q32J27,0
Q8TF62,0
A7ZT33,0
B3GZV8,0
Q1QQH1,0
Q72BH0,0
Q63GR0,0
Q99338,0
Q5U4F0,0
B2HJ44,0
A8FSF3,0
Q6YNB6,0
P23596,0
Q0K437,0
D3ZKX9,0
P82628,0
P82084,0
Q7RVA8,0
B0JWU7,0
P83359,0
B8I754,0
P0A5K9,0
A7ND52,0
Q83486,0
A8M621,0
A1B4Z8,0
C1FSA8,0
F6TFD9,0
Q6CWT7,0
Q7WEW1,0
Q1QC16,0
Q31SC5,0
Q955T4,0
Q7VEG3,0
A5VTT4,0
C6E679,0
Q9SJY7,0
Q07820,0
Q5GS25,0
C4XNW1,0
Q573F6,0
P9WG23,0
A4W9A3,0
P0A9N7,0
C1ET53,0
P10295,0
A1U324,0
A9N3N1,0
A2S5V3,0
P14380,0
C4L7I7,0
Q9MUN9,0
Q7VGB3,0
Q81VQ7,0
Q71WU0,0
A8H1E0,0
O67834,0
B5R233,0
P0CE12,0
O20208,0
Q9Z1P3,0
Q0I2X8,0
Q98AZ6,0
Q3J0B2,0
B7KFT1,0
P0CD52,0
F2Z398,0
B5YUD4,0
Q83FJ0,0
P78356,0
Q8YBP3,0
Q8BTJ4,0
A9G9L1,0
Q04898,0
Q61423,0
Q96G97,0
Q640J6,0
C8ZCS3,0
B2K0Z6,0
Q4UKT5,0
A7ZG05,0
Q8LQM5,0
C5FR79,0
A1B013,0
Q03046,0
Q6PFS7,0
O46910,0
Q3YYG6,0
P63262,0
C4K0V3,0
A7TGR0,0
B2J918,0
Q1BYH5,0
Q30R53,0
P51204,0
C3PCX2,0
C0MBW5,0
Q9C942,0
Q3MBQ2,0
Q8CT67,0
E3RIP0,0
P29899,0
Q9EZ97,0
Q1RMV9,0
P71411,0
Q4WV10,0
Q289L9,0
Q8P548,0
C9S7Z6,0
Q32770,0
B5FPU1,0
A7GD48,0
Q3IE45,0
Q54HG5,0
P05135,0
P18241,0
O29877,0
Q5HNG0,0
A0KN91,0
Q09688,0
Q9LZ15,0
Q6D9A5,0
A5D7R8,0
Q9FMU5,0
O14470,0
Q3AN52,0
Q51559,0
C4L1L1,0
P0CL81,0
Q8P1L1,0
Q8NA77,0
P15202,0
Q9HXI2,0
P03135,0
Q18JU9,0
Q7RT90,0
Q36128,0
P17984,0
A1X283,0
Q9JLK3,0
O25528,0
Q18823,0
A1YGA4,0
O05073,0
B2J053,0
Q2NQ87,0
B9DKV6,0
A7U6F1,0
Q9SKN2,0
A0L8U7,0
P70447,0
Q5LX62,0
Q43309,0
Q4WLW5,0
A4QIE6,0
Q9JU09,0
Q38866,0
B2UQ11,0
Q9RLT6,0
Q54MZ8,0
A8Z547,0
Q9XT83,0
B0UVM2,0
A6TEV6,0
P9WFN3,0
A8FW61,0
Q8MPD6,0
Q9CN32,0
Q6G8Q1,0
Q28Z18,0
Q73IV6,0
Q01766,0
O95147,0
Q324K9,0
A4VPK9,0
B8E089,0
Q9FG68,0
B7ISZ9,0
Q7SXZ1,0
Q0SZV2,0
C3MYT6,0
Q864K8,0
A8GBD6,0
B3QPT5,0
Q8GMT0,0
Q16992,0
B1JK79,0
Q8XBA4,0
A0QIU1,0
Q6LZE3,0
A1A040,0
O78450,0
Q52928,0
Q02959,0
B4TAV1,0
A5E910,0
P23068,0
Q61FQ3,0
A2SS78,0
Q2YX57,0
Q8Y853,0
C1AJ00,0
B4RJR3,0
Q4ZHR9,0
Q2G0N0,0
Q03555,0
A2QUQ2,0
A4FYS5,0
A9NAT7,0
Q88DN1,0
P62435,0
A7E2Z9,0
Q92D46,0
A1C4X8,0
Q02ZS8,0
A5UH43,0
P52235,0
Q5R7E8,0
Q9XBR7,0
B9KCH8,0
A6UEE9,0
Q91YI6,0
Q11H16,0
A4VHL6,0
Q3BTY6,0
A9BBI9,0
A4SN40,0
Q1JC59,0
A1VJ23,0
Q9ZZR4,0
Q8YHN5,0
P9WJS0,0
Q1H3M0,0
B0YBU9,0
A7MB27,0
Q9DAL3,0
P45078,0
P97829,0
B5BBT0,0
Q3J8S8,0
D3KU67,0
A5VB82,0
Q8F6K1,0
O13748,0
Q8C569,0
Q7N550,0
Q15QB2,0
P65723,0
Q0I8D1,0
Q4R5U5,0
A4SN80,0
Q672J9,0
A9IRT7,0
Q60HH0,0
Q9UTA3,0
Q604P3,0
B2T2Z5,0
Q5ZJL7,0
Q8LEZ8,0
P50419,0
A7ZPV1,0
P64484,0
Q5RD27,0
P54205,0
Q65JI5,0
Q6NJ85,0
A9ILQ7,0
Q724G3,0
Q9KNU5,0
P42639,0
Q35914,0
O13855,0
O04084,0
A7ZDA4,0
Q9MFP7,0
Q4VNC1,0
P41382,0
Q63149,0
A5FMZ6,0
Q8UE25,0
P30942,0
Q701P2,0
A8AZL5,0
A1DAQ2,0
C1C6G3,0
B5EFU4,0
Q1CFD2,0
Q6JIY4,0
A1T8W7,0
A8ABM5,0
Q7MA56,0
Q65X23,0
B5FG59,0
Q1IFK9,0
P50336,0
Q7XT34,0
B3PIG8,0
B3QP93,0
P69879,0
A7IGE1,0
Q6D8D4,0
Q6AJR8,0
Q89AN8,0
O51214,0
A7G9Q5,0
Q721J4,0
P0AF54,0
Q82SA7,0
Q921U8,0
Q733Y5,0
P35528,0
O74752,0
Q38796,0
Q8TR12,0
A5CCM6,0
Q5FVL7,0
B7HS05,0
Q630R0,0
A9VTL7,0
B1L9T5,0
A2RNZ2,0
Q59RQ0,0
D7LGW9,0
Q1QSC6,0
Q6P777,0
A4WDB2,0
B3QQM1,0
Q7TXL6,0
Q7MDL6,0
O81123,0
Q93WP4,0
Q6YRJ6,0
Q8DCR3,0
A9MH90,0
P85802,0
Q0VCX4,0
P58278,0
Q1DJR8,0
P32996,0
B5ZYK9,0
A7HBM8,0
P27673,0
Q1MB26,0
B5XL03,0
C3K2V0,0
Q71XK8,0
B7JN72,0
Q5HZS2,0
B3QRD2,0
P47248,0
Q8EH70,0
P69983,0
Q5UP34,0
Q166D6,0
Q6D0D8,0
C1C6M6,0
O09232,0
P57730,0
B1L7A5,0
Q8NAT1,0
B8EMN5,0
P19426,0
P22455,0
B0YPN7,0
Q055P7,0
Q6SW55,0
Q3ZZP2,0
P0A323,0
Q64409,0
Q9XZG9,0
A1KGK0,0
P37615,0
Q3Z6V7,0
B1MX68,0
C4K2G8,0
Q2PG53,0
A1TYI2,0
Q92ME3,0
P78963,0
A4SR75,0
P9WHA9,0
Q9Z272,0
Q3KP22,0
B9LDT2,0
Q9UTB0,0
Q29RM3,0
B4SYX1,0
P93110,0
Q9ZW27,0
P9WGB5,0
Q9UX09,0
A7FLJ5,0
Q9X240,0
P24955,0
Q8VI59,0
A6ZTF2,0
A3CQM4,0
Q0VSH9,0
A3CK85,0
Q5Z402,0
Q9RUG2,0
A6NE82,0
Q8ZLI8,0
Q9ULE4,0
Q5RKR3,0
Q3ZBQ4,0
Q5HN35,0
Q8ZGB4,0
P58207,0
Q8Z3I7,0
C5DJV1,0
A5UA77,0
Q87AH8,0
Q2IJC3,0
Q05952,0
A1A643,0
A7NCF1,0
P08653,0
B0B846,0
Q03IP8,0
P35295,0
C3PKN2,0
Q07507,0
B1KNK1,0
P12047,0
Q8IZS6,0
A6S6V7,0
P0A5Y5,0
Q93ST4,0
Q03583,0
Q9VH70,0
Q5XC69,0
A8A595,0
Q9FY65,0
C0ZVT6,0
O15353,0
A7ZP88,0
P48920,0
Q4QNX8,0
Q32BY7,0
P20571,0
B5R9C4,0
P42961,0
B3DSB4,0
F5HFZ4,0
P84098,0
Q65SL1,0
Q7WD72,0
Q9VNT5,0
Q7H6J1,0
A2BUU7,0
P57398,0
A2C0R7,0
P93030,0
Q9FJ09,0
B0C1E0,0
P85291,0
P29383,0
B1AIU2,0
Q32663,0
C8VCL5,0
A4D1F6,0
A1JRM9,0
Q9PHK6,0
Q0TLG2,0
Q4UKX8,0
B2HNE6,0
Q10VZ7,0
Q28Y14,0
Q4L7Y4,0
Q6S6W0,0
B3NUB6,0
Q3E8B4,0
A1S3L3,0
Q7VP34,0
P24502,0
A2BZY6,0
Q8P5R4,0
Q7ZX75,0
A0RJJ8,0
Q9Z9C8,0
Q8DP66,0
Q534D9,0
Q3IFF5,0
O15541,0
A9W6K8,0
P54116,0
Q2GHF4,0
P38880,0
Q9HHS8,0
O07516,0
Q7MM04,0
B4T399,0
P85083,0
Q70IA8,0
A0KYM4,0
Q8Z5W1,0
A8GQ64,0
P55190,0
C1C7X3,0
Q5HG84,0
Q93ZS9,0
Q5E9K1,0
B0JT86,0
Q06319,0
C4L0V4,0
A6LRN7,0
Q2P902,0
P10186,0
Q5UR89,0
C6DB34,0
B4TES0,0
Q8ZEG8,0
Q3I354,0
O29643,0
Q8MYM9,0
B2U3N2,0
A0A330,0
Q3BRL7,0
P49823,0
P69170,0
A3PF98,0
Q8X701,0
Q8VEC3,0
Q72DN5,0
Q63E02,0
O65572,0
B1YIT1,0
A3NT50,0
Q9I0A4,0
P51258,0
B9L718,0
B7MGR5,0
P83978,0
Q2V6K1,0
Q9SFG0,0
B7J223,0
C0QQE4,0
Q9Y236,0
Q88UU3,0
Q0S2P9,0
A9QCA0,0
Q0AF72,0
Q8DC72,0
A0KNT0,0
Q9UHP3,0
P34279,0
Q4ZXH2,0
Q6HEN2,0
Q96A46,0
A0K5C2,0
P24061,0
B1XB81,0
P03448,0
Q52946,0
Q5P9P7,0
B9EB04,0
A8GRL7,0
Q6G545,0
P74853,0
P00770,0
A5DEZ6,0
B6IZL4,0
A5VXR5,0
Q573E9,0
P81466,0
Q9CKN9,0
Q73FP4,0
Q37311,0
P67936,0
P21081,0
Q68FB1,0
A4QFM6,0
P0CJ86,0
Q4FUD0,0
B4U9X7,0
B2V5J1,0
Q3MD46,0
B9IZ48,0
C5WVW2,0
A7TQB2,0
A7GA53,0
B9J8H5,0
Q8SRU0,0
O14290,0
P07632,0
Q9C895,0
B5ZUF6,0
Q8M9X4,0
A7X534,0
B5EB79,0
A6VMN7,0
B3WEJ2,0
B1MCE5,0
O33001,0
Q5U2R2,0
O07552,0
O09029,0
Q9URW7,0
O98636,0
A5GS37,0
P64032,0
B2JZM4,0
Q9P7I2,0
Q5T011,0
Q12TN5,0
Q9CCN8,0
B2GI02,0
B5XNA8,0
P58480,0
A7I2T7,0
Q9CAU7,0
Q5LUQ0,0
Q5WF63,0
O31357,0
Q04W49,0
A6H8H2,0
B0VLL0,0
A5CYR8,0
Q65945,0
P0AC47,0
Q6LMT3,0
Q8SR11,0
B0T335,0
B0TIN6,0
A8F168,0
Q795U4,0
Q2K9M3,0
C1CKG4,0
B3Q9Q2,0
Q65VQ6,0
Q9XH35,0
B6JGW3,0
B1LZ89,0
P22319,0
B0UHW5,0
P0DB56,0
Q9IB84,0
Q9LX73,0
P0A0U7,0
A4W3N0,0
P55876,0
O21563,0
A5VJ93,0
P62237,0
Q9ES19,0
Q163Y0,0
A9RA82,0
A1RUV2,0
Q66E67,0
A2SLW2,0
Q13E33,0
A6U5N6,0
B4U511,0
P67175,0
P0CR88,0
Q7MMY6,0
Q9GHB8,0
Q8RWC5,0
Q11089,0
A9N278,0
Q8NA19,0
Q9FXI9,0
Q9LPF1,0
B7N1E7,0
A1DH62,0
Q7NQH1,0
Q5R7R9,0
B6J8K2,0
P82354,0
O42506,0
P0C2P1,0
P03363,0
B2J593,0
Q8HXW3,0
Q8TFK8,0
Q9DAL0,0
Q9XHP0,0
Q54L71,0
B1KKZ1,0
P24532,0
Q6G577,0
Q5L0U1,0
P51450,0
O95965,0
Q1CJE7,0
Q5JDH1,0
P61868,0
Q9F8A8,0
B8E3J4,0
Q1JLD9,0
Q1MPD2,0
B7MBM7,0
Q6PDB4,0
Q8WUD1,0
A9H5B7,0
A6YF56,0
Q89B43,0
P40825,0
Q633G5,0
C1CIT7,0
A7MM35,0
Q7ZXX2,0
P60526,0
Q9PYD1,0
C3K0Y8,0
Q6WEB5,0
A0K4B4,0
Q2FW52,0
Q4JQW8,0
Q3AEN4,0
P08540,0
A8FKW5,0
Q8HXP6,0
P84455,0
Q2T9P3,0
Q47IN4,0
A5V2F7,0
A6QJ59,0
A1BDC1,0
P58896,0
P09282,0
Q4KEN7,0
Q3KQ23,0
Q99JT2,0
Q9SUW2,0
Q2GAJ0,0
Q8E3F6,0
Q9CAD6,0
P46687,0
Q93725,0
A7I277,0
P08298,0
Q70EK8,0
A6QL50,0
Q8TW26,0
Q65749,0
Q7Z9I4,0
Q75BI6,0
P64345,0
A9P0A6,0
Q9D611,0
Q9HM66,0
Q8EDU8,0
Q63EB1,0
Q4J8X9,0
A7Z4J8,0
Q32IN7,0
Q5NNK9,0
A1V9Q4,0
Q811R2,0
Q9QX98,0
Q6MAB4,0
A7GKK4,0
P9WKI6,0
Q44680,0
Q9SPL5,0
A6U864,0
Q3ZBM6,0
Q04951,0
A6S5X1,0
A7TQ03,0
P34592,0
B4EV08,0
Q5PB48,0
O14604,0
Q06578,0
Q8ZD91,0
B8D9X7,0
Q9RDX2,0
Q82ZG1,0
Q9USH0,0
Q4A7R7,0
A6VFT8,0
P58312,0
C1D0N3,0
A7NA52,0
Q65PH5,0
C1C625,0
P78595,0
P26251,0
Q0U6E7,0
P0C7Q9,0
Q3IU60,0
Q94NW9,0
C0QGP2,0
P47374,0
Q5V554,0
P01114,0
Q0ASK2,0
P36418,0
B1KPT3,0
A1UFB6,0
Q1RHB0,0
A1BI80,0
A5G6F4,0
Q9W5B9,0
Q66C31,0
A5I4Z3,0
A9MQA3,0
B5YDN9,0
P59862,0
P35894,0
C5CAH0,0
B2GAU0,0
Q7D5C1,0
A1VDN2,0
Q32JS4,0
P06672,0
P9WGV0,0
Q8P3H8,0
B3TNA5,0
Q869L4,0
Q1AVL3,0
C5CP83,0
Q1JQD2,0
E2RJI4,0
Q1MHM5,0
Q5FLF5,0
B9MKH3,0
P9WKB0,0
B1MIM7,0
B8BBN7,0
B3E0I9,0
Q54I10,0
P9WF91,0
P0AE59,0
Q2U6E8,0
Q5RDL2,0
O32869,0
C6A0I8,0
Q2GEB8,0
Q9Z651,0
A4HGN7,0
P0CC03,0
C1DEQ3,0
C4LJF0,0
Q39H50,0
Q92674,0
Q5N3S5,0
Q5JCK5,0
P9WHU0,0
Q6FM94,0
Q52983,0
C4K904,0
B2UY85,0
P06382,0
Q2KHW8,0
Q57769,0
Q88CB1,0
Q5EAR5,0
Q15822,0
Q5LXS4,0
Q5RDL7,0
P61827,0
A7ZDF2,0
Q9ZMZ5,0
B5ZYX3,0
Q07281,0
Q7W183,0
B7N8P7,0
Q97RQ6,0
Q0V9B1,0
P25970,0
A1TAW8,0
Q58EG2,0
Q0W278,0
Q3E9A0,0
B7IQV7,0
Q9XGX1,0
Q91WA6,0
Q8MSY4,0
P23478,0
Q8DD41,0
P35019,0
P25951,0
Q6GDD1,0
O22572,0
Q4I0M9,0
P40625,0
Q66EN1,0
Q2YYM1,0
A4YD89,0
A6T374,0
O08691,0
O35824,0
P59306,0
C4PLJ5,0
Q8VC30,0
O13991,0
Q5UQ22,0
O51875,0
Q9ZDY1,0
Q7V7V1,0
C3PDH1,0
Q7N0P4,0
A4TPW6,0
B4JGX4,0
Q9XAT2,0
Q7W3V3,0
P0CD87,0
Q7VPL3,0
Q54EK4,0
Q9T7M3,0
P9WP00,0
Q5PJX2,0
Q2FYR4,0
D4A3T6,0
Q7X6T3,0
Q9NVC6,0
A4W125,0
Q00317,0
P63448,0
Q9UDW3,0
Q28IH8,0
Q05070,0
O13930,0
B2K987,0
Q5RAQ7,0
Q2PMN9,0
B2HZB6,0
P9WFQ5,0
Q8GYH6,0
B1IYH2,0
O67521,0
C3MG45,0
Q148L1,0
Q24SK5,0
Q8BPY9,0
O42915,0
Q1ACM2,0
B6ES52,0
Q1LTV2,0
Q12UF1,0
Q53218,0
P05511,0
A0LE48,0
P41691,0
Q71WV6,0
Q8DMK9,0
Q5UQR3,0
Q8CPG6,0
Q12029,0
Q81VQ2,0
A4W9M9,0
P54260,0
Q02W48,0
B5BHX1,0
Q9GLL9,0
Q682V0,0
C0M824,0
O14753,0
Q32CG4,0
Q8J1M3,0
P86931,0
Q0KCE5,0
Q4L7K3,0
P9WI04,0
Q5N128,0
Q04JW0,0
A0PX13,0
O43918,0
B3QJG5,0
C1CRV7,0
B6CZ62,0
B1XUJ6,0
Q819P6,0
A1CV59,0
Q7A3X6,0
Q0BAQ2,0
O18913,0
Q5ZT78,0
C3L9N5,0
A7GTP5,0
A3PLW1,0
Q6F7S0,0
A7GK32,0
B0RV66,0
Q6FZ30,0
Q8K211,0
Q8CHD8,0
Q9CBU1,0
A0RVX8,0
Q931G2,0
A1XQV4,0
A6QJ88,0
A4DA84,0
B7GM52,0
B6I6N3,0
Q05603,0
Q4A8C0,0
Q5KVB2,0
O13396,0
Q00273,0
Q5B8U0,0
Q9VHR8,0
A5IY09,0
Q6NGQ9,0
Q2ULU3,0
Q8RGH2,0
P22743,0
Q8EGJ3,0
B8FEA3,0
A8LLJ9,0
Q87VV7,0
Q57065,0
P85482,0
Q49YV5,0
Q8RB69,0
A4YIL8,0
P68990,0
P69807,0
Q1PED9,0
A5UAW7,0
O58236,0
C4LAC1,0
Q9YI66,0
B9J9I5,0
O67583,0
Q731I5,0
Q82W45,0
Q9I7C2,0
Q7ZZP9,0
A5F5G3,0
A4VRN4,0
Q9S0L2,0
Q1R0G5,0
B4IC49,0
Q988P7,0
C4Y6U0,0
P33950,0
Q8UHU0,0
Q6TMK3,0
Q8RY71,0
Q8ZMF9,0
O66783,0
Q1GT99,0
O26890,0
A7MFJ8,0
A9R5A1,0
Q0BPG3,0
Q46501,0
Q88UV8,0
Q48DL2,0
A8KB34,0
P43025,0
Q61133,0
A2R0E0,0
Q7D255,0
Q59XM1,0
Q8AWD2,0
Q8K4R4,0
P05521,0
Q5WYF5,0
C1C649,0
A8MKR9,0
Q9CDR6,0
P87121,0
Q4ZML8,0
O74533,0
B7LWP5,0
Q9PK33,0
Q23120,0
P52253,0
Q58FA4,0
Q04B40,0
Q07E36,0
Q7N4H5,0
P81584,0
A1V8I0,0
P43126,0
B5XNZ3,0
O02840,0
Q02LI9,0
Q9KQ65,0
Q8S904,0
B7LKJ9,0
Q91641,0
Q57AM5,0
B7N552,0
Q9CR04,0
A8FGB7,0
A8FNC4,0
A4SG07,0
P42252,0
B8DDM8,0
B9DIC0,0
O26920,0
A9VTK5,0
Q96UP5,0
A4W5R9,0
B1LL62,0
P06220,0
P91705,0
B1JZD3,0
Q4UWY8,0
Q0HJD3,0
Q9MLL0,0
Q8R516,0
P40511,0
Q6NX28,0
Q0S1C6,0
Q08B12,0
A4YIQ9,0
B2FR20,0
B2IZ57,0
Q9KT91,0
P29886,0
Q5ZYM1,0
P52458,0
Q1IK22,0
C0H3R0,0
P09498,0
Q7VRF2,0
Q1XII9,0
Q75R63,0
Q9C998,0
B8FHR2,0
Q04907,0
P13250,0
P59981,0
C5BVA2,0
P0CH03,0
Q605C2,0
O17680,0
A0Q8I1,0
B9MS69,0
P48160,0
Q9PLX2,0
O74690,0
Q6ENX3,0
Q3SIR0,0
Q9MV59,0
Q9HNE1,0
O02667,0
Q04ED0,0
P27907,0
Q0AAV2,0
Q3BUF8,0
Q54UV9,0
A8AJG0,0
O42295,0
O41156,0
A6TKS7,0
Q58DH9,0
A7MPF7,0
A1K5B1,0
Q8RBL8,0
Q08B20,0
P33667,0
Q77TH1,0
Q9VJQ4,0
B4STP2,0
A6SY07,0
P60226,0
O66667,0
Q9JLU4,0
B9LZC4,0
A7HCH6,0
Q67KI8,0
Q8N5T8,0
D0LI58,0
Q54ME0,0
A5I7R3,0
A7EKL8,0
A7FMU3,0
Q60563,0
Q02334,0
Q9Y2H2,0
B1I3C0,0
B7ZRM8,0
P0A450,0
A4GGC4,0
P06385,0
Q00458,0
P0ADT6,0
C5CPY0,0
P05694,0
Q80953,0
P82440,0
A9FI25,0
Q9RTF6,0
Q03070,0
A0LK15,0
B2K841,0
Q2G5N7,0
Q7MS24,0
Q46051,0
Q92HZ1,0
P21305,0
B0UUJ2,0
B2KBB9,0
Q8EAH5,0
Q721A8,0
Q09777,0
Q85UK4,0
Q2IM62,0
Q83K39,0
Q5UQW5,0
Q4JVU0,0
B8FUD4,0
Q6FJT9,0
Q5U462,0
A1JIP2,0
Q9JVH7,0
P62181,0
P89467,0
A8LN39,0
Q9JKD8,0
A9HJ50,0
B0YPN8,0
P24887,0
Q3YZU8,0
B8FXD8,0
Q39DJ4,0
Q3M4J7,0
Q9QZ09,0
O14788,0
Q182Z2,0
Q2G319,0
A6WQT5,0
A5ESQ2,0
P80373,0
D4GTV9,0
B8ZK13,0
P00971,0
Q8THJ0,0
Q5FA25,0
Q8N9L1,0
Q8FCD6,0
Q5NPC5,0
Q5B1L4,0
O31786,0
Q03297,0
O96642,0
P24714,0
Q23885,0
Q5E6Q5,0
Q4WP10,0
A8Z680,0
Q1BAR4,0
A0K9W8,0
A4VN86,0
A0KG25,0
O81301,0
C6A1B1,0
B7N7R5,0
Q5HFW8,0
B3NSW1,0
Q9Z3B7,0
Q99966,0
O29481,0
B7M5U1,0
Q9ZFB3,0
B6JHT8,0
A6LU45,0
Q8EJ69,0
P22402,0
Q21252,0
P61777,0
Q64731,0
P69793,0
B4EYA9,0
Q6L8K1,0
Q9KBE7,0
B9L173,0
Q0TRG5,0
Q6BPW0,0
A4TIR8,0
Q8K1Q0,0
P87163,0
P0C2H3,0
P13337,0
B1JYT7,0
B1YNJ6,0
O54552,0
A1QZ92,0
Q9SMT4,0
O34886,0
P0DKC2,0
Q9Z4Z5,0
B0XVI5,0
Q2UGG5,0
Q2RXS7,0
A9WJR8,0
A9M1G3,0
Q7S9B6,0
Q5GWT2,0
A2CC37,0
A5V5Q4,0
P0A821,0
O34458,0
P52260,0
O75390,0
A2QE29,0
Q9ZFY8,0
Q5E7V0,0
P0C2W0,0
C4LJL1,0
B3EKG8,0
Q31IW6,0
O62829,0
C3L3J6,0
Q5PFK5,0
B3Q6T4,0
B7LAU8,0
Q70YC4,0
Q48LC2,0
Q7U8T1,0
Q469M0,0
P59051,0
Q5UYV3,0
O26703,0
B2GIL3,0
B5EYW1,0
Q03IF5,0
P20673,0
A4XWE6,0
A7X5F2,0
B7GJ71,0
P75535,0
A4FW36,0
Q5PMY3,0
P27209,0
B4TJ09,0
Q5HIN3,0
Q7WMY6,0
Q00022,0
Q0I2U5,0
P62562,0
Q5NDE3,0
Q25020,0
C1EUU4,0
P27066,0
A0RMD0,0
A0QLI1,0
P11671,0
Q57966,0
Q8CS76,0
B8GMM8,0
Q5VWC8,0
P48063,0
Q8Y6Z7,0
A9KVR8,0
Q88BA5,0
A8FI32,0
P05449,0
Q9KJC3,0
Q8ZE42,0
B0B9W3,0
Q8S4R4,0
D2Q1C4,0
Q8S9J2,0
B7H096,0
B7IT45,0
B0K8K4,0
Q9BZV2,0
Q9JL19,0
Q4JAI2,0
Q40193,0
B7JC30,0
Q06676,0
A4QJB8,0
C6DF99,0
Q5L2C0,0
P41135,0
Q6D0I1,0
P29453,0
Q9NS91,0
Q10136,0
A4IR99,0
B5BBF3,0
P02291,0
Q85FM3,0
O32144,0
C4L5P2,0
Q98D57,0
A3MK74,0
A7E5J5,0
Q7S519,0
Q9WTX2,0
A4XLE8,0
Q6LQR1,0
B2S6P1,0
Q8BPP1,0
Q21YB9,0
C5D6I2,0
Q5R8L2,0
Q8FKB7,0
Q8ENE4,0
Q6FIY7,0
Q1Q8B0,0
Q87QK7,0
B1Z0T3,0
Q4R713,0
P0AFA5,0
P67257,0
P31265,0
A7NJT8,0
A5U634,0
Q95RC0,0
Q97D80,0
Q4QQV3,0
O15409,0
Q9CQJ2,0
A6LL73,0
A9NEL4,0
P0A0Y0,0
B5XZ09,0
Q95ND4,0
Q9SU00,0
Q8Z1Y2,0
C3MWN0,0
Q494U1,0
O08557,0
Q3KQ35,0
Q5GYA0,0
Q9Z986,0
Q9SKY9,0
Q9K029,0
Q5ZT84,0
Q1ACD5,0
Q8YZA0,0
Q5P1A8,0
A3NQI1,0
Q6GVM6,0
Q64UA3,0
B5BIK2,0
P47584,0
Q4K4C2,0
